"","Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy"
"1",0,0.117251098102487,0.0018873321283414,0.0028003621937529,0.0140109063661396,-0.235128230276083,0.00829239916438662,0.726603042407664,3.03130755947806
"2",1,0.117022129540539,0.0018873321283414,0.00279243617354297,0.0140109063661396,-0.235446013550137,0.00829239916438662,0.726616504233804,3.03123853745051
"3",2,0.116710842250914,0.0018873321283414,0.00270386122522481,0.0140109063661396,-0.235753237229035,0.00829239916438662,0.726629966606805,3.03116946294576
"4",3,0.11637412231789,0.0018873321283414,0.00258007116108772,0.0140109063661396,-0.236039461281722,0.00829239916438662,0.726643429526702,3.0311003358897
"5",4,0.115924854076648,0.0018873321283414,0.00257248846984481,0.0140109063661396,-0.236325274992209,0.00829239916438662,0.726656892993528,3.031031156208
"6",5,0.115676068725455,0.0018873321283414,0.0025817719118244,0.0140109063661396,-0.236624298058471,0.00829239916438662,0.726670357007319,3.03096192382613
"7",6,0.115525801435536,0.0018873321283414,0.00262391640813764,0.0140109063661396,-0.23694624753783,0.00829239916438662,0.726683821568107,3.03089263866937
"8",7,0.115208555901706,0.0018873321283414,0.00258053105349365,0.0140109063661396,-0.237300730312433,0.00829239916438662,0.726697286675929,3.03082330066276
"9",8,0.115014466461095,0.0018873321283414,0.00262313530723279,0.0140109063661396,-0.237687984490824,0.00829239916438662,0.726710752330817,3.03075390973117
"10",9,0.114871452294439,0.0018873321283414,0.00265416194858581,0.0140109063661396,-0.238097714780144,0.00829239916438662,0.726724218532807,3.03068446579922
"11",10,0.114633022411021,0.0018873321283414,0.00256902203257692,0.0140109063661396,-0.238533111556383,0.00829239916438662,0.726737685281932,3.03061496879136
"12",11,0.114315576162387,0.0018873321283414,0.00274253538476099,0.0140109063661396,-0.238994429059189,0.00829239916438662,0.726751152578227,3.03054541863179
"13",12,0.113917607345325,0.0018873321283414,0.00253963744321251,0.0140109063661396,-0.239477589525638,0.00829239916438662,0.726764620421727,3.03047581524452
"14",13,0.113784001456575,0.0018873321283414,0.00259305445630975,0.0140109063661396,-0.239976204323101,0.00829239916438662,0.726778088812465,3.03040615855335
"15",14,0.113382349299746,0.0018873321283414,0.00237287991105717,0.0140109063661396,-0.240476621357668,0.00829239916438662,0.726791557750476,3.03033644848186
"16",15,0.113172763565177,0.0018873321283414,0.00253298595621132,0.0140109063661396,-0.240982111678886,0.00829239916438662,0.726805027235794,3.0302666849534
"17",16,0.112910235806087,0.0018873321283414,0.00251125749832593,0.0140109063661396,-0.241479523738988,0.00829239916438662,0.726818497268454,3.03019686789113
"18",17,0.112489545955952,0.0018873321283414,0.00235365689968248,0.0140109063661396,-0.241960260278926,0.00829239916438662,0.72683196784849,3.03012699721798
