"","Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy"
"1",0,0.00477204849173329,7.71830721256885e-05,0.00165716429753027,0.000156874912934008,0.133847155007785,0.00170980045912845,0.171183226312764,1.08096265522816
"2",1,0.00530639041525194,7.71830721256885e-05,0.00162000533205497,0.000156874912934008,0.194925490071729,0.00170980045912845,0.171183492799234,1.08096274979907
"3",2,0.00568202030865583,7.71830721256885e-05,0.00125251456987385,0.000156874912934008,0.21798558091446,0.00170980045912845,0.17118375928661,1.08096284436469
"4",3,0.00596643336726044,7.71830721256885e-05,0.00102452641537787,0.000156874912934008,0.191659807399825,0.00170980045912845,0.17118402577489,1.08096293892502
"5",4,0.006168576760049,7.71830721256885e-05,0.000844012157652285,0.000156874912934008,0.159082417969403,0.00170980045912845,0.171184292264075,1.08096303348005
"6",5,0.00627004189389901,7.71830721256885e-05,0.000763136306582313,0.000156874912934008,0.141679620555717,0.00170980045912845,0.171184558754165,1.08096312802979
"7",6,0.00628637787443243,7.71830721256885e-05,0.00068876135108531,0.000156874912934008,0.132781006074085,0.00170980045912845,0.17118482524516,1.08096322257423
"8",7,0.00629352411747419,7.71830721256885e-05,0.000693479614764625,0.000156874912934008,0.128290964508769,0.00170980045912845,0.17118509173706,1.08096331711338
"9",8,0.00629921493139052,7.71830721256885e-05,0.000638463011160217,0.000156874912934008,0.125006212501052,0.00170980045912845,0.171185358229865,1.08096341164723
"10",9,0.00627758764760888,7.71830721256885e-05,0.000547361664019919,0.000156874912934008,0.118504403537064,0.00170980045912845,0.171185624723575,1.08096350617579
"11",10,0.00620933362381093,7.71830721256885e-05,0.000446927798563257,0.000156874912934008,0.114113112248747,0.00170980045912845,0.17118589121819,1.08096360069906
"12",11,0.00611252889848024,7.71830721256885e-05,0.000423322505993751,0.000156874912934008,0.109685312665609,0.00170980045912845,0.171186157713709,1.08096369521703
"13",12,0.00598464847682645,7.71830721256885e-05,0.000351108498326314,0.000156874912934008,0.108185948642072,0.00170980045912845,0.171186424210134,1.08096378972971
"14",13,0.00589676129318928,7.71830721256885e-05,0.000359309927647322,0.000156874912934008,0.105328239888135,0.00170980045912845,0.171186690707463,1.08096388423709
