"","Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy"
"1",0,1.3846366933931,0.0386722856189052,0.162195981891609,0.372709698982622,0.806589175601879,0.0387061165354902,3.26300060010734,3.24249967453623
"2",1,1.3682357945935,0.0386722856189052,0.14864270389198,0.372709698982622,0.813947834370259,0.0387061165354902,3.2627321598644,3.24231963520427
"3",2,1.38499387053302,0.0386722856189052,0.164334338923638,0.372709698982622,0.821480408848868,0.0387061165354902,3.2624587580443,3.24213537010931
"4",3,1.39468855769619,0.0386722856189052,0.164398887601312,0.372709698982622,0.828549978033333,0.0387061165354902,3.2621752229489,3.24194684602569
"5",4,1.40536635052244,0.0386722856189052,0.166875361601444,0.372709698982622,0.835545931244654,0.0387061165354902,3.26189689750783,3.2417540293271
"6",5,1.41660082018126,0.0386722856189052,0.167279630983674,0.372709698982622,0.842407257145067,0.0387061165354902,3.26161352184184,3.2415568859794
"7",6,1.40655631804598,0.0386722856189052,0.152307921204174,0.372709698982622,0.84864991708973,0.0387061165354902,3.2613250518373,3.24135538153318
"8",7,1.44217479698834,0.0386722856189052,0.17407384871649,0.372709698982622,0.855438130428897,0.0387061165354902,3.26103144276393,3.24114948111613
"9",8,1.43035566814494,0.0386722856189052,0.157018863991418,0.372709698982622,0.862033908903522,0.0387061165354902,3.26073264926179,3.24093914942533
"10",9,1.46723567521868,0.0386722856189052,0.181520840165631,0.372709698982622,0.868100984169784,0.0387061165354902,3.26042862532786,3.24069599507829
"11",10,1.43632640134332,0.0386722856189052,0.146988423805894,0.372709698982622,0.874299396786499,0.0387061165354902,3.26011932430222,3.24048133087108
"12",11,1.4603390137106,0.0386722856189052,0.168876766798981,0.372709698982622,0.880322868543961,0.0387061165354902,3.25980469885385,3.24026216151282
"13",12,1.46190707268216,0.0386722856189052,0.155389701223678,0.372709698982622,0.886179616515386,0.0387061165354902,3.25955220423631,3.24003845033873
"14",13,1.47753515362341,0.0386722856189052,0.157658572300674,0.372709698982622,0.891868860344221,0.0387061165354902,3.25929484306623,3.23979096963581
"15",14,1.45571018666983,0.0386722856189052,0.136548331584562,0.372709698982622,0.897056173479952,0.0387061165354902,3.2589749980915,3.23953872544871
"16",15,1.47674546478624,0.0386722856189052,0.160041077467898,0.372709698982622,0.902444296569682,0.0387061165354902,3.25864972701569,3.2392816777633
"17",16,1.50007808375819,0.0386722856189052,0.167131995182869,0.372709698982622,0.907983496257675,0.0387061165354902,3.25831898034805,3.23901978603577
"18",17,1.49128451556968,0.0386722856189052,0.150374357692304,0.372709698982622,0.912905061282553,0.0387061165354902,3.25798270786471,3.23875300918206
"19",18,1.49244112678268,0.0386722856189052,0.155968985576259,0.372709698982622,0.917949927763142,0.0387061165354902,3.25764085859224,3.23852533056224
"20",19,1.5021137728346,0.0386722856189052,0.151214759311045,0.372709698982622,0.922831444574983,0.0387061165354902,3.25729338079063,3.23825374278935
"21",20,1.51803602022729,0.0386722856189052,0.156407166574747,0.372709698982622,0.927370690546176,0.0387061165354902,3.25703151266614,3.23797718384884
"22",21,1.51336361552776,0.0386722856189052,0.14206525630833,0.372709698982622,0.932030086610115,0.0387061165354902,3.25676468087867,3.23769561094475
"23",22,1.53032270398086,0.0386722856189052,0.145270686271507,0.372709698982622,0.936116560816478,0.0387061165354902,3.25649284262219,3.23740898069529
"24",23,1.56614768588219,0.0386722856189052,0.163110917459707,0.372709698982622,0.940517706002229,0.0387061165354902,3.25621595450452,3.23711724912069
"25",24,1.55797143088239,0.0386722856189052,0.137220170448266,0.372709698982622,0.944269355012549,0.0387061165354902,3.25593397253517,3.23682037163078
"26",25,1.58113337928321,0.0386722856189052,0.150747926730336,0.372709698982622,0.948364620893554,0.0387061165354902,3.25564685211293,3.23651830301216
"27",26,1.60908234707515,0.0386722856189052,0.144019460530706,0.372709698982622,0.952030977694725,0.0387061165354902,3.255354548013,3.23621099741503
"28",27,1.6248208708852,0.0386722856189052,0.129809369149537,0.372709698982622,0.955438086378334,0.0387061165354902,3.25505701437388,3.23589840833966
"29",28,1.64381083589497,0.0386722856189052,0.129494654776741,0.372709698982622,0.958803106752794,0.0387061165354902,3.25475420468371,3.23558048862239
"30",29,1.67999460738513,0.0386722856189052,0.13937919823842,0.372709698982622,0.962056631867492,0.0387061165354902,3.25444607176642,3.23525719042134
"31",30,1.70640457821714,0.0386722856189052,0.135165977672385,0.372709698982622,0.965207172723951,0.0387061165354902,3.25432343271267,3.23492846520161
"32",31,1.7191951054333,0.0386722856189052,0.121863378345897,0.372709698982622,0.968137394855955,0.0387061165354902,3.25401007967122,3.23459426372006
"33",32,1.74677814024517,0.0386722856189052,0.125446395753644,0.372709698982622,0.970904273000905,0.0387061165354902,3.25388362264168,3.23426561283863
"34",33,1.77324042769744,0.0386722856189052,0.121715695336843,0.372709698982622,0.973513985204884,0.0387061165354902,3.25356499442212,3.23393148057676
"35",34,1.79835985078986,0.0386722856189052,0.117911496399692,0.372709698982622,0.976078723564173,0.0387061165354902,3.25324089242772,3.2335918169091
"36",35,1.83570276340576,0.0386722856189052,0.120486749130801,0.372709698982622,0.978305837617894,0.0387061165354902,3.25311072409193,3.23324657106939
"37",36,1.88113416777927,0.0386722856189052,0.12759973163667,0.372709698982622,0.980626560841243,0.0387061165354902,3.25278123852315,3.23289569153383
"38",37,1.9079519323789,0.0386722856189052,0.120412630670049,0.372709698982622,0.982598348982696,0.0387061165354902,3.25264717547188,3.23253912600389
"39",38,1.93752074449259,0.0386722856189052,0.124841875229011,0.372709698982622,0.984132465237441,0.0387061165354902,3.25250904645442,3.23217682138867
"40",39,1.97835390125218,0.0386722856189052,0.131151598723798,0.372709698982622,0.986027406882599,0.0387061165354902,3.25236682010187,3.23183727186977
"41",40,2.00618676805134,0.0386722856189052,0.122602623185053,0.372709698982622,0.987717080787756,0.0387061165354902,3.25203216018851,3.23146918897537
"42",41,2.0642025362888,0.0386722856189052,0.14257734353819,0.372709698982622,0.989166389670743,0.0387061165354902,3.25188593548113,3.23109525558233
"43",42,2.11065825910257,0.0386722856189052,0.146681132850534,0.372709698982622,0.99056616101478,0.0387061165354902,3.25173554780171,3.23071541607839
"44",43,2.14885161813119,0.0386722856189052,0.151149895447889,0.372709698982622,0.991496296262505,0.0387061165354902,3.25158096465157,3.23032961398193
"45",44,2.2128828329704,0.0386722856189052,0.173543386052296,0.372709698982622,0.992584108593659,0.0387061165354902,3.25142215314863,3.22993779192133
"46",45,2.23924333799987,0.0386722856189052,0.164744718585667,0.372709698982622,0.993438033123271,0.0387061165354902,3.25125908002063,3.22953989161363
"47",46,2.25894412912464,0.0386722856189052,0.163244087310003,0.372709698982622,0.993995491464408,0.0387061165354902,3.25109171159828,3.22913585384245
"48",47,2.30631015326958,0.0386722856189052,0.18511623141263,0.372709698982622,0.994180338222671,0.0387061165354902,3.25092001380812,3.22882937139811
"49",48,2.2797302916391,0.0386722856189052,0.152142004260029,0.372709698982622,0.994641537411455,0.0387061165354902,3.25074395216533,3.22851755345905
"50",49,2.29428707586153,0.0386722856189052,0.168050887585038,0.372709698982622,0.994791312624819,0.0387061165354902,3.25082820292505,3.22810733885072
"51",50,2.3246252249477,0.0386722856189052,0.183073144388967,0.372709698982622,0.99492878787727,0.0387061165354902,3.25090968609052,3.22779014424385
"52",51,2.31105907731372,0.0386722856189052,0.165004327615934,0.372709698982622,0.99487834009813,0.0387061165354902,3.25098838340055,3.22746751537214
"53",52,2.2911289306757,0.0386722856189052,0.155601450397758,0.372709698982622,0.994560928306579,0.0387061165354902,3.25080891213822,3.22713940307033
"54",53,2.25890221022082,0.0386722856189052,0.144145511771097,0.372709698982622,0.994206547734384,0.0387061165354902,3.25062500155412,3.22680575745564
"55",54,2.22352528482274,0.0386722856189052,0.138502257426043,0.372709698982622,0.993696494945948,0.0387061165354902,3.25043661582128,3.22646652791189
"56",55,2.18140351780943,0.0386722856189052,0.122379045090251,0.372709698982622,0.993007482100914,0.0387061165354902,3.25024371866972,3.22612166307313
"57",56,2.13197414978901,0.0386722856189052,0.11279292574422,0.372709698982622,0.992066367232438,0.0387061165354902,3.25004627337821,3.22577111080687
"58",57,2.07653764503371,0.0386722856189052,0.0978994266897129,0.372709698982622,0.991012489553024,0.0387061165354902,3.25012378824979,3.22541481819665
"59",58,2.05019100751867,0.0386722856189052,0.107446312657844,0.372709698982622,0.989810762689746,0.0387061165354902,3.25019847563511,3.22505273152419
"60",59,2.01024818343106,0.0386722856189052,0.0984880402148836,0.372709698982622,0.988759947480162,0.0387061165354902,3.25027031672492,3.22468479625093
"61",60,1.94813170202556,0.0386722856189052,0.0862636242565857,0.372709698982622,0.986920228480168,0.0387061165354902,3.25006924014962,3.22431095699904
"62",61,1.93617529968873,0.0386722856189052,0.107256528825847,0.372709698982622,0.985605056402031,0.0387061165354902,3.25013853208504,3.22406245249354
"63",62,1.89729662755372,0.0386722856189052,0.0937512606568625,0.372709698982622,0.983801969520515,0.0387061165354902,3.25020493863137,3.22368271320449
"64",63,1.87667705366272,0.0386722856189052,0.100251973772253,0.372709698982622,0.982090803345049,0.0387061165354902,3.25026844045345,3.22342935946713
"65",64,1.83432542104661,0.0386722856189052,0.0866415956624742,0.372709698982622,0.979869119415169,0.0387061165354902,3.25032901803993,3.22304365504751
"66",65,1.80655797650145,0.0386722856189052,0.0916550049636662,0.372709698982622,0.977536649729804,0.0387061165354902,3.25038665170104,3.2227854029397
"67",66,1.79014950845319,0.0386722856189052,0.098769257674471,0.372709698982622,0.975547394522255,0.0387061165354902,3.25044132156614,3.22239366725305
"68",67,1.76954284723615,0.0386722856189052,0.0997958781720465,0.372709698982622,0.973184325703877,0.0387061165354902,3.25049300758141,3.22213046695505
"69",68,1.72913389941755,0.0386722856189052,0.0935116070480335,0.372709698982622,0.970382094957904,0.0387061165354902,3.25054168950733,3.22186222573626
"70",69,1.69662489879023,0.0386722856189052,0.101205337663685,0.372709698982622,0.967712619539174,0.0387061165354902,3.25058734691624,3.22158890013793
"71",70,1.66847261632563,0.0386722856189052,0.103050774661527,0.372709698982622,0.964730237007493,0.0387061165354902,3.25062995918982,3.22131044611015
"72",71,1.63299488576305,0.0386722856189052,0.0970292816444287,0.372709698982622,0.961659381895235,0.0387061165354902,3.25066950551645,3.22102681899963
"73",72,1.63473926390698,0.0386722856189052,0.127937846347273,0.372709698982622,0.958694646468174,0.0387061165354902,3.25070596488866,3.22073797353732
