"","Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy"
"1",0,1.79145670024523,0.0384852967402042,0.200309146358859,0.375567176192799,0.979514494452503,0.0357541026719208,3.26746627372102,3.25654417757879
"2",1,1.82423368719481,0.0384852967402042,0.203288283182641,0.375567176192799,0.981118974916427,0.0357541026719208,3.26723901435956,3.25636649335057
"3",2,1.85016014578071,0.0384852967402042,0.213293706561362,0.375567176192799,0.982184159662265,0.0357541026719208,3.26693125522531,3.25610967851541
"4",3,1.89071955998992,0.0384852967402042,0.226619783616247,0.375567176192799,0.984062174908757,0.0357541026719208,3.26661819558268,3.25592788791843
"5",4,1.92239579755729,0.0384852967402042,0.232422338098401,0.375567176192799,0.984753791329811,0.0357541026719208,3.26629978766587,3.25574181342693
"6",5,1.93855353207747,0.0384852967402042,0.2388908907666,0.375567176192799,0.985690271327093,0.0357541026719208,3.26597598301198,3.25548043074081
"7",6,1.94784028431795,0.0384852967402042,0.236882432365395,0.375567176192799,0.986084872912301,0.0357541026719208,3.26564673244558,3.25521415646056
"8",7,1.97206997920788,0.0384852967402042,0.248011675841195,0.375567176192799,0.986869735110107,0.0357541026719208,3.26531198606281,3.2550240346314
"9",8,1.96358513214181,0.0384852967402042,0.233644993507107,0.375567176192799,0.986524040303218,0.0357541026719208,3.26497169321503,3.25475295893723
"10",9,2.0253832439628,0.0384852967402042,0.291121621304208,0.375567176192799,0.987861456149883,0.0357541026719208,3.26462580249191,3.25447690515169
"11",10,2.02086511899674,0.0384852967402042,0.268075333547718,0.375567176192799,0.988015006729801,0.0357541026719208,3.2642742617041,3.25428268543702
"12",11,2.02255047090157,0.0384852967402042,0.266067484534972,0.375567176192799,0.987961991058704,0.0357541026719208,3.26391701786521,3.25408407099596
"13",12,1.99391913639089,0.0384852967402042,0.244336151476224,0.375567176192799,0.987212475112079,0.0357541026719208,3.26355401717339,3.25380324572254
"14",13,2.00477975848778,0.0384852967402042,0.260321319323956,0.375567176192799,0.986951708450353,0.0357541026719208,3.26318520499223,3.25360032315354
"15",14,1.96663723550401,0.0384852967402042,0.230961043048601,0.375567176192799,0.98650945953089,0.0357541026719208,3.26281052583106,3.25339293276839
"16",15,1.94587612175749,0.0384852967402042,0.219571103298289,0.375567176192799,0.985641329804287,0.0357541026719208,3.26242992332464,3.25310727569988
