"","Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy"
"1",0,1.36581196361375,0.0386305969064349,0.140770765055935,0.373470136570674,0.803165173051773,0.0388936420722844,3.26662804638287,3.25798391063916
"2",1,1.40154660898925,0.0386305969064349,0.172111978243231,0.373470136570674,0.810877725929196,0.0388936420722844,3.26637118887909,3.25785808848545
"3",2,1.39671915015962,0.0386305969064349,0.161643235170958,0.373470136570674,0.818061573812448,0.0388936420722844,3.2661094533857,3.25772837369718
"4",3,1.38931137226754,0.0386305969064349,0.151845964947409,0.373470136570674,0.825420433169552,0.0388936420722844,3.26584781757178,3.25759473686741
"5",4,1.40903629595825,0.0386305969064349,0.169054105565945,0.373470136570674,0.8324840800942,0.0388936420722844,3.26558125981572,3.25745714825586
"6",5,1.389202531294,0.0386305969064349,0.144121958213173,0.373470136570674,0.839209660307268,0.0388936420722844,3.26531479736554,3.25731557778327
"7",6,1.4017923503799,0.0386305969064349,0.159234222095522,0.373470136570674,0.846226931860269,0.0388936420722844,3.26504336839978,3.25716999502567
"8",7,1.40023054315094,0.0386305969064349,0.152167163116104,0.373470136570674,0.852627519624938,0.0388936420722844,3.2647669299536,3.25690479864258
"9",8,1.43532372027185,0.0386305969064349,0.170700241717522,0.373470136570674,0.859081746169516,0.0388936420722844,3.26448543846982,3.25675532823588
"10",9,1.40496991978603,0.0386305969064349,0.134443531546862,0.373470136570674,0.865561196052311,0.0388936420722844,3.2641988497866,3.25660178192999
"11",10,1.43325744034688,0.0386305969064349,0.158859510534302,0.373470136570674,0.871761913839304,0.0388936420722844,3.26390711912474,3.25633195569617
"12",11,1.46153684631947,0.0386305969064349,0.168129695819775,0.373470136570674,0.877823028906869,0.0388936420722844,3.26363612185929,3.25605714798633
"13",12,1.44140052544523,0.0386305969064349,0.143653264662234,0.373470136570674,0.88366496172671,0.0388936420722844,3.26333928321859,3.25577731570585
"14",13,1.44591599869754,0.0386305969064349,0.151829314094528,0.373470136570674,0.889457613681036,0.0388936420722844,3.26303720876492,3.25549241516602
"15",14,1.47002314120066,0.0386305969064349,0.160027153323537,0.373470136570674,0.89506307049457,0.0388936420722844,3.26272985176028,3.25520240207168
"16",15,1.45566619233681,0.0386305969064349,0.143657207893496,0.373470136570674,0.90027370562868,0.0388936420722844,3.26241716479438,3.25490723150849
"17",16,1.47260035292318,0.0386305969064349,0.160611887904304,0.373470136570674,0.905726452668271,0.0388936420722844,3.26209909977003,3.25460685792984
"18",17,1.49548251988912,0.0386305969064349,0.163685048782143,0.373470136570674,0.910793503363553,0.0388936420722844,3.26177560788806,3.25430123514341
"19",18,1.49575527857182,0.0386305969064349,0.151051765738219,0.373470136570674,0.915847972985462,0.0388936420722844,3.26154492408899,3.25414471779927
"20",19,1.50722054874819,0.0386305969064349,0.149057311073086,0.373470136570674,0.920623644515493,0.0388936420722844,3.26130951749209,3.25383393068539
"21",20,1.50809439577582,0.0386305969064349,0.14308355130269,0.373470136570674,0.925474378046277,0.0388936420722844,3.26098071743844,3.25367338990352
"22",21,1.51792115944117,0.0386305969064349,0.148912939400722,0.373470136570674,0.930013538278117,0.0388936420722844,3.2606463857143,3.25335738439034
"23",22,1.53901637931095,0.0386305969064349,0.152680335020944,0.373470136570674,0.934383865791295,0.0388936420722844,3.26040637601102,3.25303598225539
"24",23,1.53949738882008,0.0386305969064349,0.141191300184506,0.373470136570674,0.938573787415631,0.0388936420722844,3.26016155947905,3.25270913452425
"25",24,1.54574323138074,0.0386305969064349,0.137102262866028,0.373470136570674,0.942740435069339,0.0388936420722844,3.25991189542714,3.25237679150246
"26",25,1.55195219309142,0.0386305969064349,0.128726700639834,0.373470136570674,0.946417753678011,0.0388936420722844,3.25965734262157,3.25203890275944
"27",26,1.58028512857435,0.0386305969064349,0.13260766995879,0.373470136570674,0.950562933899081,0.0388936420722844,3.25939785927527,3.25172853473187
"28",27,1.59989291020135,0.0386305969064349,0.12565289259889,0.373470136570674,0.953894847882353,0.0388936420722844,3.25913340303659,3.2513850883163
"29",28,1.6477578307706,0.0386305969064349,0.150053553624827,0.373470136570674,0.957379276832713,0.0388936420722844,3.25886393097781,3.25106939382026
"30",29,1.63181420476365,0.0386305969064349,0.107300464524919,0.373470136570674,0.960695866381751,0.0388936420722844,3.25858939958333,3.25072033000496
"31",30,1.67676130970799,0.0386305969064349,0.134647961064416,0.373470136570674,0.963690733830132,0.0388936420722844,3.25830976473747,3.25039925291135
"32",31,1.68447459286283,0.0386305969064349,0.110690187613068,0.373470136570674,0.96669013601357,0.0388936420722844,3.25802498171203,3.25007270992188
"33",32,1.70872929585284,0.0386305969064349,0.110683868126347,0.373470136570674,0.969697486587792,0.0388936420722844,3.25773500515338,3.24971799438762
"34",33,1.73275558514369,0.0386305969064349,0.109876502266257,0.373470136570674,0.972396519389174,0.0388936420722844,3.25743978906928,3.24938595931743
"35",34,1.76135441774408,0.0386305969064349,0.115327973262922,0.373470136570674,0.974975507687914,0.0388936420722844,3.25713928681527,3.24904835514098
"36",35,1.82337359891031,0.0386305969064349,0.136827886342188,0.373470136570674,0.977375313405013,0.0388936420722844,3.25683345108066,3.24870513040649
"37",36,1.83109668686171,0.0386305969064349,0.10156585967305,0.373470136570674,0.979611807578979,0.0388936420722844,3.25652223387416,3.24835623288843
"38",37,1.87534097163059,0.0386305969064349,0.12128891087198,0.373470136570674,0.981673274065797,0.0388936420722844,3.25638114553657,3.24800160956981
