"","Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy"
"1",0,1.39132273042092,0.0393157685635651,0.155115392105555,0.374578810631256,0.806778548666693,0.0388596990679966,3.25052030021816,3.24867902380721
"2",1,1.3859153639784,0.0393157685635651,0.150088843174701,0.374578810631256,0.813961158904152,0.0388596990679966,3.25018799458617,3.24850207879137
"3",2,1.41400123731348,0.0393157685635651,0.172640701193852,0.374578810631256,0.821341076276341,0.0388596990679966,3.24991838208948,3.24832091111303
"4",3,1.41780221432219,0.0393157685635651,0.162396631798126,0.374578810631256,0.828321054319363,0.0388596990679966,3.24964383965398,3.24813548755121
"5",4,1.42705797295957,0.0393157685635651,0.164335527686776,0.374578810631256,0.835462260896459,0.0388596990679966,3.24936432490746,3.24794577448428
"6",5,1.42351063384403,0.0393157685635651,0.160480147078554,0.374578810631256,0.842238348216902,0.0388596990679966,3.24907979489771,3.24775173788278
"7",6,1.41072656339308,0.0393157685635651,0.15051218710828,0.374578810631256,0.848708824391622,0.0388596990679966,3.24879020608055,3.24752083958549
"8",7,1.43229090508075,0.0393157685635651,0.168006566338255,0.374578810631256,0.855475469470444,0.0388596990679966,3.24849551430743,3.24732259314715
"9",8,1.44559073784025,0.0393157685635651,0.166651589740604,0.374578810631256,0.861980340289272,0.0388596990679966,3.24819567481279,3.24711995198613
"10",9,1.45390519949528,0.0393157685635651,0.159463388992862,0.374578810631256,0.868377409311384,0.0388596990679966,3.24789064220103,3.24691288078381
"11",10,1.44685396880271,0.0393157685635651,0.146558878768298,0.374578810631256,0.874296812932654,0.0388596990679966,3.24758037043305,3.24670134378268
"12",11,1.4447266818132,0.0393157685635651,0.148824711773081,0.374578810631256,0.880339527363924,0.0388596990679966,3.24726481281246,3.24648530477818
"13",12,1.46061827062122,0.0393157685635651,0.156610117796259,0.374578810631256,0.886124064915132,0.0388596990679966,3.24694392197137,3.24625048282771
"14",13,1.45431191151673,0.0393157685635651,0.145543428408402,0.374578810631256,0.891548538911336,0.0388596990679966,3.24670476545475,3.24603004170034
"15",14,1.47501176619803,0.0393157685635651,0.159726054539575,0.374578810631256,0.897288441383815,0.0388596990679966,3.24637857467477,3.24579067034589
"16",15,1.45003073634174,0.0393157685635651,0.139000410230021,0.374578810631256,0.902572512618735,0.0388596990679966,3.24613477482224,3.24556578396043
"17",16,1.48308699581734,0.0393157685635651,0.156128920843147,0.374578810631256,0.907712012022393,0.0388596990679966,3.24588621076291,3.24532181808419
"18",17,1.47498882007636,0.0393157685635651,0.141485331073347,0.374578810631256,0.913016267874917,0.0388596990679966,3.24563284244154,3.24507308561388
"19",18,1.48162641663812,0.0393157685635651,0.143080146458002,0.374578810631256,0.917748865786101,0.0388596990679966,3.24537462927257,3.24481954647059
"20",19,1.52271801472144,0.0393157685635651,0.166459528583524,0.374578810631256,0.922628442363597,0.0388596990679966,3.24504330002448,3.2445611600448
"21",20,1.51802853477697,0.0393157685635651,0.152455388390766,0.374578810631256,0.927269323739312,0.0388596990679966,3.24478026891671,3.24429788518578
"22",21,1.52006880351836,0.0393157685635651,0.1489166047713,0.374578810631256,0.931945700412285,0.0388596990679966,3.24444351313419,3.24402968019072
"23",22,1.52021384263797,0.0393157685635651,0.140835313128057,0.374578810631256,0.935934743710762,0.0388596990679966,3.24417561540761,3.24375650279358
"24",23,1.55115060688789,0.0393157685635651,0.151100043542038,0.374578810631256,0.940319058545531,0.0388596990679966,3.24383337539073,3.24347831015357
"25",24,1.57866389259748,0.0393157685635651,0.154915838430083,0.374578810631256,0.944439185944513,0.0388596990679966,3.24356056168548,3.24319505884337
"26",25,1.58372998786887,0.0393157685635651,0.137134926326118,0.374578810631256,0.94810153377629,0.0388596990679966,3.24328272839708,3.242906704837
"27",26,1.58953309360986,0.0393157685635651,0.130623161631128,0.374578810631256,0.952079987765885,0.0388596990679966,3.24299983204794,3.24261320349735
"28",27,1.60952947403584,0.0393157685635651,0.138507237236372,0.374578810631256,0.955419552483311,0.0388596990679966,3.2427118285611,3.24231450956339
"29",28,1.64087741561545,0.0393157685635651,0.132995119889177,0.374578810631256,0.958981825176274,0.0388596990679966,3.24241867324777,3.24195528023849
"30",29,1.66745605631566,0.0393157685635651,0.130745634963523,0.374578810631256,0.962171526976884,0.0388596990679966,3.24212032079446,3.2416513829419
"31",30,1.67938064055398,0.0393157685635651,0.125377633607783,0.374578810631256,0.965183834530201,0.0388596990679966,3.24195259952987,3.2413421981431
"32",31,1.69760286446155,0.0393157685635651,0.113142885902791,0.374578810631256,0.968114646046157,0.0388596990679966,3.24164913706092,3.24102767860094
"33",32,1.72020269179891,0.0393157685635651,0.114959326338874,0.374578810631256,0.970973400902894,0.0388596990679966,3.24134038253209,3.24066277679086
"34",33,1.75996192462812,0.0393157685635651,0.120560610339296,0.374578810631256,0.973618960851161,0.0388596990679966,3.24102628864759,3.24029205001288
"35",34,1.79127128801474,0.0393157685635651,0.116285853799054,0.374578810631256,0.97620210306093,0.0388596990679966,3.2407068074314,3.2399154429187
"36",35,1.8302818704303,0.0393157685635651,0.120898989083326,0.374578810631256,0.978333352262495,0.0388596990679966,3.24038189021242,3.23959560726688
"37",36,1.8467636439441,0.0393157685635651,0.108568612015441,0.374578810631256,0.980603329021389,0.0388596990679966,3.24021055816322,3.23921308024067
"38",37,1.87943360792687,0.0393157685635651,0.110104099743774,0.374578810631256,0.982527448514521,0.0388596990679966,3.24003494038174,3.23882455673682
"39",38,1.9178677209775,0.0393157685635651,0.122629720945321,0.374578810631256,0.984433589267581,0.0388596990679966,3.23985500296387,3.23842997871509
"40",39,1.95986868307011,0.0393157685635651,0.120682724481389,0.374578810631256,0.986323180782081,0.0388596990679966,3.23967071159632,3.23802928720569
"41",40,1.99403924701029,0.0393157685635651,0.121127840676482,0.374578810631256,0.987874205357139,0.0388596990679966,3.23948203154929,3.2376224222866
"42",41,2.04157739051441,0.0393157685635651,0.131344514253252,0.374578810631256,0.989324904083453,0.0388596990679966,3.23915220558123,3.23720932306016
"43",42,2.0968257071038,0.0393157685635651,0.143657829476926,0.374578810631256,0.990320339504415,0.0388596990679966,3.23881683152162,3.23678992762887
"44",43,2.14103890608279,0.0393157685635651,0.144239571691791,0.374578810631256,0.991640722905225,0.0388596990679966,3.23862394419548,3.2363641730704
"45",44,2.16446951843131,0.0393157685635651,0.137628486311614,0.374578810631256,0.992581878683561,0.0388596990679966,3.23842659349332,3.23614199938241
"46",45,2.22169959044092,0.0393157685635651,0.163991911637916,0.374578810631256,0.99329539453828,0.0388596990679966,3.23822474334696,3.23570986472305
"47",46,2.30436337714906,0.0393157685635651,0.196529751582699,0.374578810631256,0.994123960719936,0.0388596990679966,3.23801835723973,3.2354830542185
"48",47,2.28119755380295,0.0393157685635651,0.148928145438973,0.374578810631256,0.994426715015636,0.0388596990679966,3.23780739819806,3.23504446607165
"49",48,2.30002702457739,0.0393157685635651,0.169690656646182,0.374578810631256,0.994852439024603,0.0388596990679966,3.23759182878297,3.23481297251437
"50",49,2.29904432540938,0.0393157685635651,0.158612818606792,0.374578810631256,0.994956427351352,0.0388596990679966,3.23737161108125,3.23457671883132
"51",50,2.3472277888566,0.0393157685635651,0.191136636238219,0.374578810631256,0.995044251810578,0.0388596990679966,3.23714670669645,3.23433566518816
"52",51,2.33303309013143,0.0393157685635651,0.162442046456459,0.374578810631256,0.994893593384705,0.0388596990679966,3.23691707673961,3.23408977122975
"53",52,2.28848511718414,0.0393157685635651,0.142205559121401,0.374578810631256,0.994607769911954,0.0388596990679966,3.23668268181982,3.23383899606994
"54",53,2.25675470959419,0.0393157685635651,0.135288764311244,0.374578810631256,0.994176153535807,0.0388596990679966,3.2364434820344,3.23358329828102
"55",54,2.25452909801464,0.0393157685635651,0.148892162442414,0.374578810631256,0.993821482866512,0.0388596990679966,3.23619943695898,3.23332263588296
"56",55,2.22266033727295,0.0393157685635651,0.127757709644635,0.374578810631256,0.993094962595674,0.0388596990679966,3.23624567161797,3.23305696633229
"57",56,2.1784116648888,0.0393157685635651,0.115583412365855,0.374578810631256,0.992246351714392,0.0388596990679966,3.2362889440251,3.23278624651069
"58",57,2.14191882735106,0.0393157685635651,0.115545258508256,0.374578810631256,0.991265998837278,0.0388596990679966,3.2363292342302,3.23251043271332
"59",58,2.09015800010204,0.0393157685635651,0.0986353293103841,0.374578810631256,0.990216630313394,0.0388596990679966,3.23636652209858,3.2320655056782
"60",59,2.04716623321708,0.0393157685635651,0.0978216995835259,0.374578810631256,0.988783321639986,0.0388596990679966,3.23611869634242,3.23178456277035
"61",60,2.01768805713854,0.0393157685635651,0.102565269289585,0.374578810631256,0.987562505520542,0.0388596990679966,3.23615323527806,3.23149843420175
"62",61,1.96827202086135,0.0393157685635651,0.090105072454457,0.374578810631256,0.985711617418253,0.0388596990679966,3.23618472995397,3.23120707440723
"63",62,1.91612942540888,0.0393157685635651,0.0841521534717291,0.374578810631256,0.98390124378866,0.0388596990679966,3.2362131596548,3.23091043718445
"64",63,1.89245832858836,0.0393157685635651,0.0940065030541328,0.374578810631256,0.982060533307105,0.0388596990679966,3.23623850347042,3.23060847568049
"65",64,1.86277315435015,0.0393157685635651,0.0932260683642827,0.374578810631256,0.980388381634936,0.0388596990679966,3.23626074029327,3.23030114237799
"66",65,1.81923509160957,0.0393157685635651,0.0843660509523403,0.374578810631256,0.977941500114426,0.0388596990679966,3.23627984881563,3.23007660277997
"67",66,1.77566941960727,0.0393157685635651,0.0834622728195731,0.374578810631256,0.975431083076273,0.0388596990679966,3.23629580752691,3.22976395769062
"68",67,1.75794137815953,0.0393157685635651,0.0964859318507809,0.374578810631256,0.973083323152462,0.0388596990679966,3.23630859471079,3.22953476523905
"69",68,1.72101866331115,0.0393157685635651,0.0853441185918244,0.374578810631256,0.970758964606051,0.0388596990679966,3.2363181884424,3.22930077195679
"70",69,1.7133438511843,0.0393157685635651,0.110222299989206,0.374578810631256,0.967672736378283,0.0388596990679966,3.23632456658536,3.22898286034414
"71",70,1.67219987960021,0.0393157685635651,0.0923709594654021,0.374578810631256,0.964895461318283,0.0388596990679966,3.23632770678886,3.22874412509025
