"","Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy"
"1",0,0.277825723735407,0.000893422843564062,0.345555530499833,0.00779564823320687,0.542945787212313,0.00521520237495049,2.45970151495408,2.63879891685133
"2",1,0.104003223773407,0.000893422843564062,0.109381025338489,0.00779564823320687,0.348437022254798,0.00521520237495049,2.45969659663887,2.63880711883288
"3",2,0.0307307272364321,0.000893422843564062,0.0672461901997687,0.00779564823320687,-0.160174334814415,0.00521520237495049,2.45970361588129,2.63881532061287
"4",3,0.0363749771778181,0.000893422843564062,0.0502633201611653,0.00779564823320687,-0.204487388719853,0.00521520237495049,2.4596998688806,2.63882261917471
"5",4,0.00895896943507246,0.000893422843564062,0.02673077085029,0.00779564823320687,-0.0808099500842657,0.00521520237495049,2.4596949497168,2.63881850770466
"6",5,0.00659706631470502,0.000893422843564062,0.0273059499939725,0.00779564823320687,0.00471984506054792,0.00521520237495049,2.45970196909808,2.6388258061904
"7",6,0.0073835282674839,0.000893422843564062,0.0281058653281852,0.00779564823320687,0.06244147874545,0.00521520237495049,2.4597089882752,2.63883310442349
"8",7,0.00656048591030167,0.000893422843564062,0.0245863593656228,0.00779564823320687,0.0365096283714138,0.00521520237495049,2.45968877967796,2.63884040240391
"9",8,0.0044643788345331,0.000893422843564062,0.0252589133325083,0.00779564823320687,-0.0226332791603533,0.00521520237495049,2.45968503203308,2.63884860536706
"10",9,0.00468111187981624,0.000893422843564062,0.0255300624432495,0.00779564823320687,-0.0402816322704213,0.00521520237495049,2.45964837889918,2.63884920801337
"11",10,0.005250781781168,0.000893422843564062,0.0253101136266229,0.00779564823320687,-0.00805885125673704,0.00521520237495049,2.45962816629845,2.6388498099524
"12",11,0.00477032142525324,0.000893422843564062,0.0240952144957589,0.00779564823320687,0.0149903497055431,0.00521520237495049,2.45963518532178,2.63885041118408
"13",12,0.00464790427002004,0.000893422843564062,0.0253680423451481,0.00779564823320687,0.0172970858188452,0.00521520237495049,2.45961450393265,2.63884629962259
"14",13,0.00417949568564158,0.000893422843564062,0.024420848336506,0.00779564823320687,0.00616299756487229,0.00521520237495049,2.45960958365409,2.63879777727867
"15",14,0.00310939275580502,0.000893422843564062,0.0250409017515762,0.00779564823320687,-0.0173714300023741,0.00521520237495049,2.45957102777661,2.63878352227266
"16",15,0.00399323501745297,0.000893422843564062,0.0238622411146538,0.00779564823320687,-0.013521750586544,0.00521520237495049,2.45957804659808,2.63876926470902
"17",16,0.00310412689924444,0.000893422843564062,0.0230890817792666,0.00779564823320687,0.0216073982443987,0.00521520237495049,2.45954138076988,2.63876986502337
"18",17,0.00460155981034394,0.000893422843564062,0.0264290279432444,0.00779564823320687,0.00621717780921113,0.00521520237495049,2.45954911625617,2.63874058445202
"19",18,0.00437535848405091,0.000893422843564062,0.0247647878530683,0.00779564823320687,-0.0263235537410103,0.00521520237495049,2.45954536725263,2.63874788335736
"20",19,0.00512027151460526,0.000893422843564062,0.0251749298559334,0.00779564823320687,-0.00703806624616656,0.00521520237495049,2.4595531027573,2.63875518200999
"21",20,0.00426991818965128,0.000893422843564062,0.0257930002686431,0.00779564823320687,0.021849618999819,0.00521520237495049,2.45954935297648,2.63875578192177
"22",21,0.00313026440663933,0.000893422843564062,0.0241325927521565,0.00779564823320687,0.027271149857394,0.00521520237495049,2.45955637238107,2.63875166914645
"23",22,0.00449394574257944,0.000893422843564062,0.0238124404885891,0.00779564823320687,0.0128811000975564,0.00521520237495049,2.45956339158143,2.63875987388556
"24",23,0.00506883753937615,0.000893422843564062,0.0272390338414352,0.00779564823320687,-0.0374609798402791,0.00521520237495049,2.45957112768928,2.63876047343203
"25",24,0.00607554396443444,0.000893422843564062,0.0257661768910671,0.00779564823320687,-0.047162322595071,0.00521520237495049,2.45957886363093,2.63876867820239
"26",25,0.00588013387787001,0.000893422843564062,0.0274416046293897,0.00779564823320687,0.0313531480993479,0.00521520237495049,2.45958588321188,2.63877597782616
"27",26,0.00350962265885624,0.000893422843564062,0.0220042515623362,0.00779564823320687,0.0297088868170174,0.00521520237495049,2.45959361927974,2.63878327719718
"28",27,0.00474328311572236,0.000893422843564062,0.0272374657145464,0.00779564823320687,-0.0101554920690602,0.00521520237495049,2.45960063894886,2.63879057631543
"29",28,0.00405784669274745,0.000893422843564062,0.0249207831695593,0.00779564823320687,-0.00183910536906826,0.00521520237495049,2.45959571884369,2.63879878178398
"30",29,0.00529718560194059,0.000893422843564062,0.0257062491568369,0.00779564823320687,0.0128412847462226,0.00521520237495049,2.45960345521062,2.63880698705093
"31",30,0.00438247819287074,0.000893422843564062,0.0246484318377505,0.00779564823320687,-0.013341921376909,0.00521520237495049,2.45956488392426,2.63881519211626
"32",31,0.00470628061813283,0.000893422843564062,0.0284154041067817,0.00779564823320687,-0.02670143815209,0.00521520237495049,2.45954419731348,2.638811079773
"33",32,0.00425809493273821,0.000893422843564062,0.0257381234623457,0.00779564823320687,0.0102738583369987,0.00521520237495049,2.45955121707301,2.63876252465406
"34",33,0.00463330579287025,0.000893422843564062,0.0266953610220781,0.00779564823320687,0.0234672746248851,0.00521520237495049,2.45954629583118,2.63877072944402
"35",34,0.00460179970610586,0.000893422843564062,0.0256436474629753,0.00779564823320687,0.00968190108980352,0.00521520237495049,2.45954254645035,2.63875646937054
"36",35,0.00566255120678427,0.000893422843564062,0.0267873479880576,0.00779564823320687,0.0023502853769916,0.00521520237495049,2.45955028315189,2.63876376941892
