"","Lag","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy"
"1",0,0.0397484673538562,0.000404200373651109,0.00446734891548362,0.00104658611418039,0.281514950264549,0.00420986709453124,0.520635582364953,0.673256911702546
"2",1,0.0412786099798086,0.000404200373651109,0.00488030632536196,0.00104658611418039,0.298952195895389,0.00420986709453124,0.520637896654433,0.673259891928247
"3",2,0.0429488668832361,0.000404200373651109,0.00510714531733747,0.00104658611418039,0.316946734158879,0.00420986709453124,0.520640210966481,0.673262872182839
"4",3,0.044586863419809,0.000404200373651109,0.0052610770375936,0.00104658611418039,0.333235800644172,0.00420986709453124,0.520642525301098,0.673265852466323
"5",4,0.0460955570303079,0.000404200373651109,0.00471273540656592,0.00104658611418039,0.348521416130747,0.00420986709453124,0.520644839658285,0.673268832778699
"6",5,0.0476558601980455,0.000404200373651109,0.00454516706774943,0.00104658611418039,0.361336632376533,0.00420986709453124,0.520647154038041,0.673271813119968
"7",6,0.0490933761853609,0.000404200373651109,0.00421210339646971,0.00104658611418039,0.372682964396657,0.00420986709453124,0.520649468440368,0.67327479349013
"8",7,0.0504427109242962,0.000404200373651109,0.00390810144791209,0.00104658611418039,0.382094577693972,0.00420986709453124,0.520651782865265,0.673277773889185
"9",8,0.0517049733271955,0.000404200373651109,0.00374752732689432,0.00104658611418039,0.389610095353207,0.00420986709453124,0.520654097312734,0.673280754317134
"10",9,0.0528805847103493,0.000404200373651109,0.00331706404518251,0.00104658611418039,0.395564737758985,0.00420986709453124,0.520656411782773,0.673283734773978
"11",10,0.0539965188550577,0.000404200373651109,0.00342972509714823,0.00104658611418039,0.400448479509593,0.00420986709453124,0.520658726275384,0.673286715259716
"12",11,0.0549990155739715,0.000404200373651109,0.00299874345846796,0.00104658611418039,0.403720270655776,0.00420986709453124,0.520661040790567,0.673289695774349
"13",12,0.0559613102437495,0.000404200373651109,0.00267494093166176,0.00104658611418039,0.406062782321339,0.00420986709453124,0.520663355328322,0.673292676317878
"14",13,0.0568983586437424,0.000404200373651109,0.00250511115167229,0.00104658611418039,0.407376181836535,0.00420986709453124,0.52066566988865,0.673295656890304
"15",14,0.057632196046062,0.000404200373651109,0.00253473751958566,0.00104658611418039,0.40785462406765,0.00420986709453124,0.520667984471551,0.673298637491625
"16",15,0.0581759658150598,0.000404200373651109,0.00194087999938231,0.00104658611418039,0.408415634232434,0.00420986709453124,0.520670299077025,0.673301618121844
"17",16,0.0589202579227186,0.000404200373651109,0.00213612521962192,0.00104658611418039,0.407372951726106,0.00420986709453124,0.520672613705072,0.67330459878096
"18",17,0.0593786892790642,0.000404200373651109,0.00183632697321667,0.00104658611418039,0.406356628602016,0.00420986709453124,0.520674928355694,0.673307579468973
"19",18,0.0598315977418391,0.000404200373651109,0.00188270431076543,0.00104658611418039,0.404843144170725,0.00420986709453124,0.520677243028889,0.673310560185885
"20",19,0.0604054470930679,0.000404200373651109,0.00189732606976833,0.00104658611418039,0.403148403469617,0.00420986709453124,0.52067955772466,0.673313540931696
"21",20,0.0608287949626951,0.000404200373651109,0.00166007962050729,0.00104658611418039,0.401289336084275,0.00420986709453124,0.520681872443005,0.673316521706406
"22",21,0.0611350927768688,0.000404200373651109,0.00160645905902035,0.00104658611418039,0.398862166727716,0.00420986709453124,0.520684187183926,0.673319502510015
"23",22,0.0614974546414007,0.000404200373651109,0.0015233791775322,0.00104658611418039,0.396467217087176,0.00420986709453124,0.520686501947422,0.673322483342524
"24",23,0.0617108137320326,0.000404200373651109,0.00132615731784869,0.00104658611418039,0.393932969046937,0.00420986709453124,0.520688816733494,0.673325464203934
"25",24,0.0619543073623716,0.000404200373651109,0.00139046759942585,0.00104658611418039,0.391359723709804,0.00420986709453124,0.520691131542143,0.673328445094244
"26",25,0.0621428438871077,0.000404200373651109,0.00126604997519641,0.00104658611418039,0.38868386228911,0.00420986709453124,0.520693446373368,0.673331426013456
"27",26,0.0623122648259493,0.000404200373651109,0.00123802391277894,0.00104658611418039,0.386216218880077,0.00420986709453124,0.520695761227171,0.673334406961569
"28",27,0.0623199083683927,0.000404200373651109,0.00117740508590281,0.00104658611418039,0.383893192521549,0.00420986709453124,0.52069807610355,0.673337387938585
"29",28,0.062302480492296,0.000404200373651109,0.0011239149127753,0.00104658611418039,0.381827574823755,0.00420986709453124,0.520700391002508,0.673340368944503
