"Lag","Lag_time","Lag_unit","N_complete_windows","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant"
0,0,"hours",543013,0.0139386720557959,0.000165685806054439,0.00066790486245738,0.00129911735981802,0.0705321889873533,0.00212990931037176,0.371133993098158,2.51884240468274,0.0265163418408269,0.0515759682861798,FALSE,TRUE
1,0.25,"hours",543012,0.0138983249358189,0.000165685806054439,0.000551549501193183,0.00129911735981802,0.0702050869454984,0.00212990931037176,0.371047682611754,2.51884158702211,0.0218969507266731,0.0515759850286533,FALSE,TRUE
2,0.5,"hours",542350,0.0138503326983086,0.000165685806054439,0.000556023886611356,0.00129911735981802,0.0698248637479118,0.00212990931037176,0.370757365062838,2.5184829120243,0.0220777311593684,0.0515833303301557,FALSE,TRUE
3,0.75,"hours",541707,0.0137612785498358,0.000165685806054439,0.000476754541199664,0.00129911735981802,0.0694398892320673,0.00212990931037176,0.37051170959362,2.5181552628113,0.0189326904595791,0.0515900420837302,FALSE,TRUE
4,1,"hours",541073,0.0136780536904424,0.000165685806054439,0.000515382596161018,0.00129911735981802,0.0690508915998928,0.00212990931037176,0.370263320032478,2.51780956056858,0.0204694828486009,0.051597125539735,FALSE,TRUE
5,1.25,"hours",540455,0.0135981202359647,0.000165685806054439,0.000516011223937518,0.00129911735981802,0.0686844518610564,0.00212990931037176,0.370019395335583,2.51746965921934,0.020497217197745,0.0516040920318726,FALSE,TRUE
6,1.5,"hours",539846,0.0135360209194118,0.000165685806054439,0.000503998795422511,0.00129911735981802,0.0683606146592201,0.00212990931037176,0.369785857516979,2.51711882042446,0.0200228448229362,0.0516112846670842,FALSE,TRUE
7,1.75,"hours",539242,0.0134653240561815,0.000165685806054439,0.000518719881183127,0.00129911735981802,0.0680372969922605,0.00212990931037176,0.369558187141831,2.51675333123572,0.0206106762528228,0.0516187797864225,FALSE,TRUE
8,2,"hours",538644,0.0133707340775482,0.000165685806054439,0.000467411740006085,0.00129911735981802,0.0677021120140817,0.00212990931037176,0.369339612995048,2.51641145396082,0.018574535546259,0.0516257926649163,FALSE,TRUE
9,2.25,"hours",538057,0.0132905766880951,0.000165685806054439,0.000435236627878588,0.00129911735981802,0.0673499344104094,0.00212990931037176,0.369113886422764,2.51608122966888,0.0172981946189339,0.0516325683169212,FALSE,TRUE
10,2.5,"hours",537471,0.0131789766965884,0.000165685806054439,0.000456219426804072,0.00129911735981802,0.0669825921545167,0.00212990931037176,0.368891060347883,2.51576510870305,0.0181344206271811,0.0516390562586246,FALSE,TRUE
11,2.75,"hours",536889,0.0130516974025441,0.000165685806054439,0.000491752570097148,0.00129911735981802,0.0665914261759233,0.00212990931037176,0.368689897233252,2.51544124903433,0.0195493562127889,0.0516457047174822,FALSE,TRUE
