"Lag","Lag_time","Lag_unit","N_complete_windows","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant"
0,0,"hours",500195,0.012819307734854,0.000189441541859074,0.00706562901679941,0.00113431986852207,-0.0699291708982665,0.0021909649514183,0.245167316002409,2.87140670952833,0.246068555643936,0.0395039777805772,TRUE,TRUE
1,0.25,"hours",500194,0.0142115863282086,0.000189441541859074,0.0087228747378254,0.00113431986852207,-0.0813829718284582,0.0021909649514183,0.244948422932159,2.87140854957757,0.303783825506429,0.0395039524657315,TRUE,TRUE
2,0.5,"hours",499602,0.0157830434182804,0.000189441541859074,0.00942194541660646,0.00113431986852207,-0.0960709602024032,0.0021909649514183,0.244484351223986,2.87071336581492,0.328209201545686,0.039513518905433,TRUE,TRUE
3,0.75,"hours",499029,0.0171429496911126,0.000189441541859074,0.00825964209823571,0.00113431986852207,-0.105915544767241,0.0021909649514183,0.244012371457987,2.87005456476292,0.287786936166421,0.0395225889587146,TRUE,TRUE
4,1,"hours",498469,0.0183543375981183,0.000189441541859074,0.00682347920137438,0.00113431986852207,-0.111077578940725,0.0021909649514183,0.243544371377098,2.86942626604801,0.237799426390983,0.0395312429506803,TRUE,TRUE
5,1.25,"hours",497918,0.0194354284532605,0.000189441541859074,0.00607986736209165,0.00113431986852207,-0.114513741111909,0.0021909649514183,0.243076298530657,2.86881318729239,0.211929706298857,0.0395396909616361,TRUE,TRUE
6,1.5,"hours",497375,0.0205411401478459,0.000189441541859074,0.00569745695510804,0.00113431986852207,-0.118107543654049,0.0021909649514183,0.242588556127309,2.86821874800877,0.19864094951138,0.0395478855756578,TRUE,TRUE
7,1.75,"hours",496841,0.0216226531978361,0.000189441541859074,0.00552352954732704,0.00113431986852207,-0.121792379228697,0.0021909649514183,0.242027652077252,2.8676354392431,0.19261616981498,0.0395559300530012,TRUE,TRUE
8,2,"hours",496313,0.0226672181085279,0.000189441541859074,0.00503657975729777,0.00113431986852207,-0.124751568826159,0.0021909649514183,0.241558513945379,2.86707439353024,0.175669657148177,0.0395636705863561,TRUE,TRUE
9,2.25,"hours",495789,0.0237240601333153,0.000189441541859074,0.00505744104675676,0.00113431986852207,-0.127385439767004,0.0021909649514183,0.241102579983795,2.86653490075121,0.176430471697079,0.0395711166197492,TRUE,TRUE
10,2.5,"hours",495269,0.0247044340612161,0.000189441541859074,0.00460555835292409,0.00113431986852207,-0.129778838100114,0.0021909649514183,0.240746878728706,2.86598930194101,0.160696983404821,0.0395786497791128,TRUE,TRUE
11,2.75,"hours",494756,0.0256212419948181,0.000189441541859074,0.00436480725072164,0.00113431986852207,-0.131683028186366,0.0021909649514183,0.240418970572779,2.8654757188408,0.152324000584705,0.0395857435142026,TRUE,TRUE
12,3,"hours",494249,0.026526069099329,0.000189441541859074,0.00410122129981261,0.00113431986852207,-0.133376245846878,0.0021909649514183,0.240112237709079,2.86498133863141,0.143150017925483,0.0395925744166953,TRUE,TRUE
13,3.25,"hours",493742,0.0273703929103872,0.000189441541859074,0.00383195523806501,0.00113431986852207,-0.134933235050809,0.0021909649514183,0.239818476330909,2.86448548070381,0.133774643435214,0.03959942810544,TRUE,TRUE
14,3.5,"hours",493237,0.0281598946833648,0.000189441541859074,0.00349404166729128,0.00113431986852207,-0.136100417459474,0.0021909649514183,0.239472909786005,2.86399408530092,0.121998913518153,0.0396062224549913,TRUE,TRUE
15,3.75,"hours",492733,0.0287888934185783,0.000189441541859074,0.00316631603600737,0.00113431986852207,-0.137069931269475,0.0021909649514183,0.239177185428118,2.86350508545449,0.110574835438255,0.0396129859969163,TRUE,TRUE
16,4,"hours",492234,0.0293346242161996,0.000189441541859074,0.00277014441220391,0.00113431986852207,-0.13742175447098,0.0021909649514183,0.238851755419016,2.86302277567332,0.0967559334749769,0.0396196592692249,TRUE,TRUE
17,4.25,"hours",491741,0.0297716564085637,0.000189441541859074,0.00245989246567824,0.00113431986852207,-0.137240324775144,0.0021909649514183,0.238447411584568,2.86256418335781,0.0859331811660118,0.039626006470587,TRUE,TRUE
18,4.5,"hours",491252,0.030129028662087,0.000189441541859074,0.00233899002474613,0.00113431986852207,-0.137131107133523,0.0021909649514183,0.23824736800777,2.86210626393892,0.0817226828443169,0.03963234638818,TRUE,TRUE
19,4.75,"hours",490765,0.0304088380692078,0.000189441541859074,0.00197013665155676,0.00113431986852207,-0.136549810007201,0.0021909649514183,0.238035496452633,2.86165438239544,0.0688460725263265,0.0396386047001439,TRUE,TRUE
20,5,"hours",490281,0.0306059508925713,0.000189441541859074,0.0017926582107739,0.00113431986852207,-0.13605217899577,0.0021909649514183,0.237807901607256,2.86121234751504,0.0626537982170678,0.0396447285538674,TRUE,TRUE
21,5.25,"hours",489800,0.0307756774745767,0.000189441541859074,0.00170009392653103,0.00113431986852207,-0.135519914447058,0.0021909649514183,0.237606650264545,2.86079005864392,0.0594274270981254,0.0396505806182705,TRUE,TRUE
22,5.5,"hours",489320,0.0309680934052068,0.000189441541859074,0.00174158083215881,0.00113431986852207,-0.134967807672278,0.0021909649514183,0.23733597022973,2.86036953374146,0.0608865676834686,0.0396564099547776,TRUE,TRUE
23,5.75,"hours",488846,0.0310770798091937,0.000189441541859074,0.00150293419518688,0.00113431986852207,-0.134248855704633,0.0021909649514183,0.237084142852534,2.8599678010255,0.0525507383211787,0.0396619803941618,TRUE,TRUE
24,6,"hours",488373,0.031148259238849,0.000189441541859074,0.00139582529282833,0.00113431986852207,-0.133164129175199,0.0021909649514183,0.236860198531333,2.8595711929682,0.0488123987351923,0.0396674813101842,TRUE,TRUE
25,6.25,"hours",487901,0.031148632523752,0.000189441541859074,0.00120125748975397,0.00113431986852207,-0.131837318082041,0.0021909649514183,0.236700512062365,2.85918158439249,0.0420140328376245,0.0396728866300071,TRUE,TRUE
26,6.5,"hours",487432,0.0311767896391735,0.000189441541859074,0.00108402167912258,0.00113431986852207,-0.130715997171569,0.0021909649514183,0.23650617171925,2.85879135537626,0.0379188805466326,0.0396783020344897,FALSE,TRUE
27,6.75,"hours",486963,0.0311754858085247,0.000189441541859074,0.000969376238280084,0.00113431986852207,-0.1296690084105,0.0021909649514183,0.236373641247144,2.85839928149162,0.0339132550360224,0.0396837445302653,FALSE,TRUE
