"Lag","Lag_time","Lag_unit","N_complete_windows","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant"
34,8.5,"hours",504130,0.056292518355566,0.000171644053797624,0.00108242888569698,0.00101603712242508,-0.175287498113436,0.00251697973397799,0.238403337831955,2.70029763698089,0.0400855398631986,0.0376268567031403,TRUE,TRUE
35,8.75,"hours",503687,0.0561883490019581,0.000171644053797624,0.00105963235573014,0.00101603712242508,-0.174362417027808,0.00251697973397799,0.238309719563871,2.70001640513281,0.0392454043507199,0.0376307758906044,TRUE,TRUE
36,9,"hours",503244,0.0559276661924182,0.000171644053797624,0.000896951197929763,0.00101603712242508,-0.173569199612718,0.00251697973397799,0.238238094297588,2.699741619987,0.0332235941132057,0.0376346060268529,FALSE,TRUE
37,9.25,"hours",502801,0.0557494665550062,0.000171644053797624,0.000943902630393456,0.00101603712242508,-0.172842901266876,0.00251697973397799,0.238216915201419,2.69944678857738,0.0349665210808211,0.037638716448289,FALSE,TRUE
38,9.5,"hours",502362,0.0556382923208547,0.000171644053797624,0.000913123518670123,0.00101603712242508,-0.172082438970546,0.00251697973397799,0.238164765992975,2.69917059452829,0.033829781656676,0.037642567849723,FALSE,TRUE
39,9.75,"hours",501924,0.0555047464107874,0.000171644053797624,0.000860672651563643,0.00101603712242508,-0.171378420969893,0.00251697973397799,0.238176230398082,2.69890801891799,0.031889662246018,0.0376462300790976,FALSE,TRUE
40,10,"hours",501487,0.0553629796507469,0.000171644053797624,0.000679360191650602,0.00101603712242508,-0.170683169380933,0.00251697973397799,0.238171993173406,2.69865087122471,0.0251740674903343,0.0376498172942239,FALSE,TRUE
41,10.25,"hours",501052,0.0551578413311007,0.000171644053797624,0.000658880913029236,0.00101603712242508,-0.169795056764895,0.00251697973397799,0.238206701050053,2.69841597015157,0.0244173218776283,0.0376530947661124,FALSE,TRUE
42,10.5,"hours",500618,0.054982502151518,0.000171644053797624,0.000728779492911613,0.00101603712242508,-0.168941542561582,0.00251697973397799,0.238212787136955,2.6981943651036,0.027009896037776,0.0376561872475066,FALSE,TRUE
43,10.75,"hours",500185,0.0547744445052283,0.000171644053797624,0.000669727090467642,0.00101603712242508,-0.168090924984566,0.00251697973397799,0.238177860315862,2.69797433329171,0.0248233306819687,0.037659258277133,FALSE,TRUE
44,11,"hours",499752,0.0545499258346434,0.000171644053797624,0.000623050195105002,0.00101603712242508,-0.167284541456908,0.00251697973397799,0.238144100167957,2.69775975072264,0.0230950956599493,0.0376622537330436,FALSE,TRUE
45,11.25,"hours",499319,0.0544001593337744,0.000171644053797624,0.000678782967713065,0.00101603712242508,-0.166479930513749,0.00251697973397799,0.238086978518809,2.69754776072146,0.0251629638443,0.0376652134660757,FALSE,TRUE
46,11.5,"hours",498888,0.0541720669823924,0.000171644053797624,0.000628867406935463,0.00101603712242508,-0.165732101781604,0.00251697973397799,0.238092397428295,2.69734599166423,0.0233143026100059,0.0376680309298475,FALSE,TRUE
47,11.75,"hours",498460,0.0538901112648098,0.000171644053797624,0.000541976815204848,0.00101603712242508,-0.164936290602342,0.00251697973397799,0.238055021236635,2.69715215869592,0.0200944100783285,0.0376707379726155,FALSE,TRUE
48,12,"hours",498032,0.0536387997093004,0.000171644053797624,0.000555552258053815,0.00101603712242508,-0.164125922208754,0.00251697973397799,0.23805750977582,2.69694028179253,0.0205993533414305,0.0376736974594695,FALSE,TRUE
49,12.25,"hours",497605,0.0534010182273272,0.000171644053797624,0.000541561195054108,0.00101603712242508,-0.163406534113563,0.00251697973397799,0.238049714032826,2.69673987574769,0.0200820702035252,0.0376764971498551,FALSE,TRUE
50,12.5,"hours",497179,0.0531174340168818,0.000171644053797624,0.000546849084537282,0.00101603712242508,-0.162581361973173,0.00251697973397799,0.238021687934244,2.69653602492597,0.0202796876986761,0.0376793453910179,FALSE,TRUE
51,12.75,"hours",496755,0.0528983578727624,0.000171644053797624,0.000597873427161222,0.00101603712242508,-0.161678751120365,0.00251697973397799,0.238015216518588,2.696341402537,0.0221735061664921,0.0376820650926877,FALSE,TRUE
52,13,"hours",496332,0.0526409305505142,0.000171644053797624,0.000546796520951798,0.00101603712242508,-0.160682117128663,0.00251697973397799,0.23799313004517,2.6961542325586,0.0202806098534244,0.0376846810228984,FALSE,TRUE
53,13.25,"hours",495910,0.0523719057722247,0.000171644053797624,0.000584039125130165,0.00101603712242508,-0.159825631527211,0.00251697973397799,0.237964723170456,2.69595952180977,0.0216634975564509,0.0376874027301058,FALSE,TRUE
54,13.5,"hours",495489,0.0520290278510629,0.000171644053797624,0.000508527966465167,0.00101603712242508,-0.158964340294236,0.00251697973397799,0.237954536256817,2.69576529962444,0.0188639554985003,0.0376901179997618,FALSE,TRUE
55,13.75,"hours",495068,0.051765357236409,0.000171644053797624,0.000501327685965336,0.00101603712242508,-0.15811508091418,0.00251697973397799,0.23797141214871,2.69557397818361,0.0185981794609529,0.0376927930989202,FALSE,TRUE
56,14,"hours",494647,0.051510324640851,0.000171644053797624,0.000532790091272162,0.00101603712242508,-0.157438453959148,0.00251697973397799,0.237934394238489,2.69538046253448,0.0197667861245524,0.0376954992643115,FALSE,TRUE
57,14.25,"hours",494226,0.051247661038206,0.000171644053797624,0.000495682517530405,0.00101603712242508,-0.156696907276912,0.00251697973397799,0.23792666864016,2.69517384589821,0.0183914858881843,0.0376983890657514,FALSE,TRUE
58,14.5,"hours",493806,0.0510800739212018,0.000171644053797624,0.000498838277202651,0.00101603712242508,-0.155838959443751,0.00251697973397799,0.237873260431239,2.69496947080596,0.0185099787810757,0.0377012479522162,FALSE,TRUE
59,14.75,"hours",493386,0.0508577328158211,0.000171644053797624,0.000498734928744859,0.00101603712242508,-0.155002597644219,0.00251697973397799,0.237842580039606,2.694775351703,0.0185074770121256,0.0377039637750504,FALSE,TRUE
60,15,"hours",492966,0.050660978083557,0.000171644053797624,0.000470505362381246,0.00101603712242508,-0.154221761759004,0.00251697973397799,0.23783029100723,2.69458849094012,0.0174611212050821,0.0377065784197199,FALSE,TRUE
61,15.25,"hours",492547,0.0504116680454625,0.000171644053797624,0.000444994788156183,0.00101603712242508,-0.153265804353083,0.00251697973397799,0.237824960338667,2.69440334060809,0.0165155224330948,0.0377091694889221,FALSE,TRUE
62,15.5,"hours",492130,0.0501513835146095,0.000171644053797624,0.000396358577938294,0.00101603712242508,-0.152309658542013,0.00251697973397799,0.237791445469843,2.69421565813869,0.0147114644197458,0.0377117963573494,FALSE,TRUE
63,15.75,"hours",491714,0.0498381491264941,0.000171644053797624,0.00044139413862565,0.00101603712242508,-0.15130966160386,0.00251697973397799,0.237809217568693,2.69403246081109,0.0163841432887843,0.03771436080318,FALSE,TRUE
64,16,"hours",491298,0.0496039078055466,0.000171644053797624,0.000423906718508338,0.00101603712242508,-0.150442024984492,0.00251697973397799,0.237816975958497,2.69384219387898,0.0157361377541547,0.0377170245804951,FALSE,TRUE
65,16.25,"hours",490882,0.0493303860692884,0.000171644053797624,0.000383112488769211,0.00101603712242508,-0.14952518720347,0.00251697973397799,0.237888851948794,2.69364494273288,0.014222828060647,0.0377197865355724,FALSE,TRUE
66,16.5,"hours",490467,0.0490587060255492,0.000171644053797624,0.000372510084688749,0.00101603712242508,-0.148787205024725,0.00251697973397799,0.237947856564318,2.6934535532715,0.0138302026495424,0.0377224668006987,FALSE,TRUE
67,16.75,"hours",490053,0.0487451644383565,0.000171644053797624,0.000369384782932691,0.00101603712242508,-0.148009865057992,0.00251697973397799,0.237986447320945,2.69325864729031,0.0137151618655093,0.0377251967035293,FALSE,TRUE
68,17,"hours",489639,0.0483291073559355,0.000171644053797624,0.000368686163067178,0.00101603712242508,-0.147347040936236,0.00251697973397799,0.238043979019893,2.69306491758724,0.0136902070447485,0.0377279105226831,FALSE,TRUE
69,17.25,"hours",489225,0.0479472459036883,0.000171644053797624,0.000378109558695439,0.00101603712242508,-0.146742358213475,0.00251697973397799,0.238091524565237,2.69286969161148,0.0140411383392699,0.0377306456970468,FALSE,TRUE
70,17.5,"hours",488814,0.0476366374893287,0.000171644053797624,0.000377061984135896,0.00101603712242508,-0.146088027429973,0.00251697973397799,0.238126334642139,2.69267042976144,0.0140032727350633,0.037733437824216,FALSE,TRUE
71,17.75,"hours",488405,0.0473688062291346,0.000171644053797624,0.000420135266246735,0.00101603712242508,-0.14575853369545,0.00251697973397799,0.238133706868629,2.69247230332346,0.0156040701227693,0.0377362144513403,FALSE,TRUE
72,18,"hours",487996,0.0470936357958327,0.000171644053797624,0.000343173858379675,0.00101603712242508,-0.145031954764055,0.00251697973397799,0.238121446990268,2.69227203802881,0.0127466264007606,0.0377390214686102,FALSE,TRUE
