"Lag","Lag_time","Lag_unit","N_complete_windows","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant"
38,9.5,"hours",252407,0.0356913783247402,0.00019875086166426,0.000624800594774211,0.000381399087276319,0.213751100277816,0.00348506788452579,0.381389488434409,0.419621328856319,0.14889629096717,0.090891253863531,TRUE,TRUE
39,9.75,"hours",252394,0.0354879132008988,0.00019875086166426,0.000617686500835046,0.000381399087276319,0.213522864253255,0.00348506788452579,0.381388254297575,0.419583080278569,0.147214349164164,0.0908995393768263,TRUE,TRUE
40,10,"hours",252381,0.03530121226574,0.00019875086166426,0.000559938929082571,0.000381399087276319,0.212783339360304,0.00348506788452579,0.381387019980822,0.419544823708072,0.133463434045891,0.0909078281327346,TRUE,TRUE
41,10.25,"hours",252368,0.0350521077641123,0.00019875086166426,0.000541450780026098,0.000381399087276319,0.209602863497414,0.00348506788452579,0.381385785484115,0.41950655914194,0.129068489687881,0.0909161201332426,TRUE,TRUE
42,10.5,"hours",252355,0.0347386702527686,0.00019875086166426,0.000583470192232483,0.000381399087276319,0.2058299801165,0.00348506788452579,0.381384550807419,0.419486759458858,0.139091444265169,0.0909204113541814,TRUE,TRUE
43,10.75,"hours",252342,0.0344364373083937,0.00019875086166426,0.000467787904430805,0.000381399087276319,0.201087460585601,0.00348506788452579,0.38139933811772,0.419466956217689,0.111519607801488,0.0909247037514883,TRUE,TRUE
44,11,"hours",252329,0.0340378997531147,0.00019875086166426,0.00055984385635599,0.000381399087276319,0.196895823136297,0.00348506788452579,0.381414126692909,0.419447149417428,0.133471846723374,0.0909289973256573,TRUE,TRUE
45,11.25,"hours",252316,0.0337207786334128,0.00019875086166426,0.00051946663152147,0.000381399087276319,0.192650141234011,0.00348506788452579,0.381428916533155,0.419427339057067,0.123851400027787,0.0909332920771829,TRUE,TRUE
46,11.5,"hours",252303,0.0333352912060255,0.00019875086166426,0.000497651662519472,0.000381399087276319,0.188286258470736,0.00348506788452579,0.381443707638627,0.419407525135599,0.118655873510752,0.0909375880065595,TRUE,TRUE
47,11.75,"hours",252290,0.0329476517219093,0.00019875086166426,0.000468763788219917,0.000381399087276319,0.183832278124776,0.00348506788452579,0.381458500009491,0.419387707652017,0.111773373340944,0.0909418851142821,TRUE,TRUE
48,12,"hours",252277,0.0325211680636334,0.00019875086166426,0.00047690022609792,0.000381399087276319,0.179469480011245,0.00348506788452579,0.38144124377816,0.419367886605313,0.113718823336312,0.0909461834008459,TRUE,TRUE
49,12.25,"hours",252264,0.0320084599391159,0.00019875086166426,0.000429753019639434,0.000381399087276319,0.175518659613567,0.00348506788452579,0.381456037657946,0.419348061994477,0.102481222303847,0.0909504828667462,TRUE,TRUE
50,12.5,"hours",252251,0.031663692477489,0.00019875086166426,0.000504614878313991,0.000381399087276319,0.171961220289595,0.00348506788452579,0.381454806212604,0.419328233818501,0.120338874804315,0.0909547835124789,TRUE,TRUE
51,12.75,"hours",252238,0.0312073848268024,0.00019875086166426,0.000431952046379469,0.000381399087276319,0.168616783892431,0.00348506788452579,0.381469602112921,0.419308402076376,0.103015356773316,0.09095908533854,TRUE,TRUE
52,13,"hours",252225,0.0307523650288416,0.00019875086166426,0.000425327953822441,0.000381399087276319,0.165220707170848,0.00348506788452579,0.381484399279366,0.419288566767091,0.101440389157738,0.0909633883454257,TRUE,TRUE
53,13.25,"hours",252212,0.0303273489772543,0.00019875086166426,0.000399223424916606,0.000381399087276319,0.161849881379479,0.00348506788452579,0.381483169163956,0.419268727889637,0.0952189844747239,0.0909676925336328,TRUE,TRUE
54,13.5,"hours",252199,0.0299148776932071,0.00019875086166426,0.000430089969850167,0.000381399087276319,0.158631143487926,0.00348506788452579,0.381497968351741,0.419248885443003,0.102585834997679,0.0909719979036581,TRUE,TRUE
55,13.75,"hours",252186,0.0293934990238983,0.00019875086166426,0.00041680185624271,0.000381399087276319,0.155614428587676,0.00348506788452579,0.381496738811804,0.41921054174399,0.0994254234420586,0.0909803187891294,TRUE,TRUE
