"Lag","Lag_time","Lag_unit","N_complete_windows","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant"
0,0,"hours",297341,0.017114138876988,0.000158885182385904,0.00393932132345298,0.00026704600270457,0.163271393602663,0.0036198537004373,0.266938548168173,0.41322812811024,0.953304253867748,0.064624352636839,TRUE,TRUE
1,0.25,"hours",297340,0.0192224084906089,0.000158885182385904,0.00530823255581547,0.00026704600270457,0.184236538452851,0.0036198537004373,0.268380702887943,0.413229210768243,1.284573408048,0.0646241833214305,TRUE,TRUE
2,0.5,"hours",297062,0.0213421991505445,0.000158885182385904,0.00550745735553348,0.00026704600270457,0.209973802447414,0.0036198537004373,0.267977039857368,0.412822927380418,1.33409677376236,0.0646877837912539,TRUE,TRUE
3,0.75,"hours",296791,0.0234118785738974,0.000158885182385904,0.00525579093414341,0.00026704600270457,0.237799247339407,0.0036198537004373,0.267604177851954,0.412321390281276,1.27468306472241,0.0647664683421827,TRUE,TRUE
4,1,"hours",296527,0.0255531457574192,0.000158885182385904,0.00533472781550093,0.00026704600270457,0.26698044041793,0.0036198537004373,0.267353660973796,0.411728578402573,1.29569043669464,0.064859719901071,TRUE,TRUE
5,1.25,"hours",296264,0.0276704231425204,0.000158885182385904,0.00519077516166744,0.00026704600270457,0.296907864666409,0.0036198537004373,0.267043254956992,0.411054972873113,1.26279342283246,0.0649660070617863,TRUE,TRUE
6,1.5,"hours",296002,0.0295784980826973,0.000158885182385904,0.00434960219212233,0.00026704600270457,0.323562852678736,0.0036198537004373,0.266802146827076,0.410307319153431,1.06008398804503,0.0650843868092713,TRUE,TRUE
7,1.75,"hours",295741,0.0310828213964814,0.000158885182385904,0.00349337134651362,0.00026704600270457,0.342223367164104,0.0036198537004373,0.266608199538889,0.409440036869262,0.85320707110748,0.0652222495744451,TRUE,TRUE
8,2,"hours",295481,0.0322238253583585,0.000158885182385904,0.00294403299432966,0.00026704600270457,0.349449206047029,0.0036198537004373,0.266360099428083,0.408549624063788,0.720605973160803,0.0653643980988894,TRUE,TRUE
9,2.25,"hours",295223,0.0332650845860895,0.000158885182385904,0.00257892508036939,0.00026704600270457,0.353613712912007,0.0036198537004373,0.266155879238876,0.407678262075041,0.632588322772698,0.0655041064356321,TRUE,TRUE
10,2.5,"hours",294966,0.033951080289693,0.000158885182385904,0.00216989875551754,0.00026704600270457,0.352383745233974,0.0036198537004373,0.265952186535992,0.406878197536942,0.533304258781408,0.0656329103700191,TRUE,TRUE
11,2.75,"hours",294709,0.0343590977386801,0.000158885182385904,0.00197290266699934,0.00026704600270457,0.347648808466485,0.0036198537004373,0.265885519533857,0.406073498624858,0.485848663771572,0.0657629723704956,TRUE,TRUE
12,3,"hours",294452,0.0345401347411697,0.000158885182385904,0.00196913928123821,0.00026704600270457,0.34099789311022,0.0036198537004373,0.265844584744666,0.405298772548412,0.485848814408388,0.0658886778821104,TRUE,TRUE
13,3.25,"hours",294196,0.0344276131452206,0.000158885182385904,0.00183535063080165,0.00026704600270457,0.333641493309213,0.0036198537004373,0.265785953032639,0.404561162527257,0.453664563186534,0.0660088084175845,TRUE,TRUE
14,3.5,"hours",293940,0.0342162435897617,0.000158885182385904,0.00168041708433453,0.00026704600270457,0.327231279494633,0.0036198537004373,0.265749675310176,0.403864727150002,0.416084141884071,0.0661226358115164,TRUE,TRUE
15,3.75,"hours",293685,0.0340534080105426,0.000158885182385904,0.00148371320045593,0.00026704600270457,0.322351660314291,0.0036198537004373,0.265754651040043,0.403226794654773,0.367959971937437,0.0662272463647176,TRUE,TRUE
16,4,"hours",293431,0.0338403425390321,0.000158885182385904,0.00128352285497746,0.00026704600270457,0.314260869361205,0.0036198537004373,0.265683692540457,0.402672738845848,0.318750869168926,0.0663183714571751,TRUE,TRUE
17,4.25,"hours",293177,0.0335593564041429,0.000158885182385904,0.00122443762422575,0.00026704600270457,0.308974692024936,0.0036198537004373,0.265730667183562,0.402160329379846,0.304465044106638,0.0664028704960458,TRUE,TRUE
18,4.5,"hours",292925,0.0331523074651204,0.000158885182385904,0.0011418472068927,0.00026704600270457,0.304003854166996,0.0036198537004373,0.2658151739117,0.401684271600319,0.284264853673149,0.0664815681332638,TRUE,TRUE
19,4.75,"hours",292673,0.0327848163538378,0.000158885182385904,0.000987394751546189,0.00026704600270457,0.298327156800476,0.0036198537004373,0.265909924431709,0.401223175971291,0.246096140671804,0.0665579704009118,TRUE,TRUE
20,5,"hours",292421,0.032564608532262,0.000158885182385904,0.000972544272152875,0.00026704600270457,0.290813773716845,0.0036198537004373,0.265975509252684,0.400804771493461,0.242647877800712,0.0666274509930396,TRUE,TRUE
21,5.25,"hours",292169,0.032246043935494,0.000158885182385904,0.000829690340022893,0.00026704600270457,0.283733104340183,0.0036198537004373,0.26606040932682,0.400437569913196,0.207195928244882,0.066688548420284,TRUE,TRUE
22,5.5,"hours",291917,0.0320268490352933,0.000158885182385904,0.000821013466499765,0.00026704600270457,0.276157453078583,0.0036198537004373,0.266092896756253,0.400060123347208,0.205222519962885,0.066751467372019,TRUE,TRUE
23,5.75,"hours",291666,0.0317439120759607,0.000158885182385904,0.000831981806983517,0.00026704600270457,0.267789488434323,0.0036198537004373,0.266095352170051,0.399675039632499,0.208164564829598,0.0668157818787279,TRUE,TRUE
24,6,"hours",291415,0.0317045271903267,0.000158885182385904,0.000832793452357539,0.00026704600270457,0.258742490763239,0.0036198537004373,0.266094388184937,0.399283550610819,0.208571941189048,0.0668812933305283,TRUE,TRUE
25,6.25,"hours",291164,0.0316141748035549,0.000158885182385904,0.000827758678199286,0.00026704600270457,0.250264280273765,0.0036198537004373,0.266178956983767,0.398909446567666,0.207505408889552,0.0669440157414952,TRUE,TRUE
26,6.5,"hours",290914,0.0314300476072922,0.000158885182385904,0.000700135096616816,0.00026704600270457,0.242037175806532,0.0036198537004373,0.266243085514699,0.398549937120626,0.175670607722342,0.067004402166985,TRUE,TRUE
27,6.75,"hours",290665,0.0311884765796554,0.000158885182385904,0.000605335446168476,0.00026704600270457,0.233930983135794,0.0036198537004373,0.266273704773326,0.398205583384389,0.152015810783884,0.0670623451421548,TRUE,TRUE
28,7,"hours",290416,0.0309956336867904,0.000158885182385904,0.000643037173190808,0.00026704600270457,0.226443409698349,0.0036198537004373,0.266307809019587,0.397881885557023,0.16161509144619,0.0671169038848586,TRUE,TRUE
29,7.25,"hours",290167,0.0308083972211489,0.000158885182385904,0.000644660519683815,0.00026704600270457,0.219339920438043,0.0036198537004373,0.266374916350468,0.397555338671292,0.162156172229606,0.0671720328538639,TRUE,TRUE
30,7.5,"hours",289918,0.0306105045101804,0.000158885182385904,0.000554535564244785,0.00026704600270457,0.212512040471439,0.0036198537004373,0.266392668512212,0.397210442197691,0.139607499031658,0.0672303581011251,TRUE,TRUE
31,7.75,"hours",289670,0.0304036732657974,0.000158885182385904,0.000598283823601276,0.00026704600270457,0.206127362988361,0.0036198537004373,0.26640629446356,0.39686595357929,0.150752116226,0.067288715571621,TRUE,TRUE
32,8,"hours",289422,0.0302061596045546,0.000158885182385904,0.000526643235107982,0.00026704600270457,0.200550721396717,0.0036198537004373,0.2665025181959,0.39651291647085,0.132818683384983,0.0673486263906367,TRUE,TRUE
33,8.25,"hours",289175,0.0300092051799625,0.000158885182385904,0.000585743605846289,0.00026704600270457,0.195684288040709,0.0036198537004373,0.266548590230555,0.396169907534874,0.147851614851572,0.0674069376864679,TRUE,TRUE
34,8.5,"hours",288928,0.0299113269859214,0.000158885182385904,0.000589384802933357,0.00026704600270457,0.191158960022993,0.0036198537004373,0.266624955836575,0.395835021492274,0.148896578355147,0.0674639655929945,TRUE,TRUE
35,8.75,"hours",288682,0.0296445771348476,0.000158885182385904,0.000527459574300781,0.00026704600270457,0.186615942524808,0.0036198537004373,0.266640963411333,0.395507647922851,0.133362673786695,0.0675198075453299,TRUE,TRUE
36,9,"hours",288437,0.0293405782744476,0.000158885182385904,0.000495794764055257,0.00026704600270457,0.182718877157528,0.0036198537004373,0.266702383385907,0.39520045949345,0.125453994838656,0.0675722905400609,TRUE,TRUE
37,9.25,"hours",288192,0.0289293284696308,0.000158885182385904,0.000473338208408114,0.00026704600270457,0.178990795339038,0.0036198537004373,0.266767364613481,0.394890561455436,0.11986566775958,0.0676253192075107,TRUE,TRUE
38,9.5,"hours",287947,0.0286413075470888,0.000158885182385904,0.000443642774879183,0.00026704600270457,0.175474293372127,0.0036198537004373,0.266845579629035,0.394593821060695,0.112430238691179,0.0676761744486349,TRUE,TRUE
39,9.75,"hours",287702,0.0284607948990043,0.000158885182385904,0.000583979723069117,0.00026704600270457,0.171911838068041,0.0036198537004373,0.266923919835238,0.394302270158545,0.148104580487022,0.0677262148648533,TRUE,TRUE
40,10,"hours",287457,0.0281021330963943,0.000158885182385904,0.000516168148464891,0.00026704600270457,0.168522065001807,0.0036198537004373,0.266956001951662,0.394010029727307,0.131003809426407,0.0677764479471225,TRUE,TRUE
41,10.25,"hours",287212,0.0279468612251665,0.000158885182385904,0.000540619540296716,0.00026704600270457,0.165324187746164,0.0036198537004373,0.266899294984877,0.393717095907106,0.137311675290897,0.0678268750533448,TRUE,TRUE
42,10.5,"hours",286967,0.027666534184159,0.000158885182385904,0.000518314220808502,0.00026704600270457,0.162373730193607,0.0036198537004373,0.266934871779602,0.39343191544462,0.131741783129808,0.067876039594495,TRUE,TRUE
43,10.75,"hours",286722,0.0275199488452059,0.000158885182385904,0.000486675976438922,0.00026704600270457,0.16023972578202,0.0036198537004373,0.266963574737276,0.393146049143597,0.123790122652654,0.0679253939563389,TRUE,TRUE
44,11,"hours",286477,0.0272033881226572,0.000158885182385904,0.000399185253637357,0.00026704600270457,0.158181879011398,0.0036198537004373,0.267042341738864,0.392876409916816,0.101605808738142,0.0679720125627069,TRUE,TRUE
45,11.25,"hours",286232,0.027033019442385,0.000158885182385904,0.000449704385571792,0.00026704600270457,0.155995097329144,0.0036198537004373,0.267057964422433,0.392608620885253,0.114542667086066,0.0680183746608609,TRUE,TRUE
46,11.5,"hours",285987,0.0267936815108172,0.000158885182385904,0.000501175553098032,0.00026704600270457,0.154946923418874,0.0036198537004373,0.267052221749268,0.392340243349617,0.127740032176977,0.0680649021432663,TRUE,TRUE
47,11.75,"hours",285742,0.0265399962685828,0.000158885182385904,0.000528569529702927,0.00026704600270457,0.153352216346858,0.0036198537004373,0.267067880630641,0.39206894817994,0.134815453291226,0.0681120001837047,TRUE,TRUE
48,12,"hours",285497,0.0262933105769169,0.000158885182385904,0.00057627814778205,0.00026704600270457,0.151212990236712,0.0036198537004373,0.267060471062629,0.391802804584723,0.147083721974082,0.0681582672660079,TRUE,TRUE
