"","date","P","Q"
"139",1965-03-20,7.9079686355658,92.5877083333333
"140",1965-03-21,0,90.6057291666667
"141",1965-03-22,0,55.6132291666667
"142",1965-03-23,24.1632974975594,35.7191666666667
"143",1965-03-24,7.53670250244064,61.2385416666667
"144",1965-03-25,0,128.204166666667
"145",1965-03-26,5.74068224087435,83.4239583333333
"146",1965-03-27,0.928165332812887,60.3025
"147",1965-03-28,2.31436693343742,42.8025
"148",1965-03-29,1.12574677337497,31.0323958333333
"149",1965-03-30,0,21.7690625
"150",1965-03-31,24.1675660823732,25.1027083333333
"151",1965-04-01,3.86116778450161,77.5877083333333
"152",1965-04-02,0,87.0640625
"153",1965-04-03,12.3287338668748,57.0715625
"154",1965-04-04,0,50.7191666666667
"155",1965-04-05,0,56.7608333333333
"156",1965-04-06,0,42.0740625
"157",1965-04-07,0,22.8107291666667
"158",1965-04-08,0,11.7708333333333
"159",1965-04-09,0,9.82135416666667
"160",1965-04-10,0,7.82489583333333
"161",1965-04-11,0,5.63354166666667
"162",1965-04-12,0,3.91458333333333
"163",1965-04-13,0,2.80583333333333
"164",1965-04-14,0,1.96229166666667
"165",1965-04-15,0,1.41375
"166",1965-04-16,2.31137983993755,1.0578125
"167",1965-04-17,0,0.8453125
"168",1965-04-18,0,0.548541666666667
"169",1965-04-19,4.3,0.368333333333333
"170",1965-04-20,0,0.34
"171",1965-04-21,0,0.34
"172",1965-04-22,0,0.327604166666667
"173",1965-04-23,0,0.200104166666667
"174",1965-04-24,0,0.17
"175",1965-04-25,0,0.23125
"176",1965-04-26,30.625746773375,0.98375
"177",1965-04-27,0,2.45375
"178",1965-04-28,0,3.32
"179",1965-04-29,0,2.7775
"180",1965-04-30,0,1.94916666666667
"181",1965-05-01,0,1.26635416666667
"182",1965-05-02,0,0.873645833333333
"183",1965-05-03,0,0.548541666666667
"184",1965-05-04,0,0.3559375
"185",1965-05-05,0,0.200104166666667
"186",1965-05-06,0,0.17
"187",1965-05-07,0,0.157604166666667
"188",1965-05-08,0,0.0301041666666667
"189",1965-05-09,0.311379839937546,0
"190",1965-05-10,0,0
"191",1965-05-11,8.37482176068699,0
"192",1965-05-12,2.27667178606295,0
"193",1965-05-13,0,0
"194",1965-05-14,0,0
"195",1965-05-15,0,0
"196",1965-05-16,0,0
"197",1965-05-17,0,0
"198",1965-05-18,0,0
"199",1965-05-19,5.16884757368724,0
"200",1965-05-20,0,0
"201",1965-05-21,0,0
"202",1965-05-22,0,0
"203",1965-05-23,0,0
"204",1965-05-24,0,0
"205",1965-05-25,14.2718346671871,0
"206",1965-05-26,0,0
"207",1965-05-27,16.1431008003123,0
"208",1965-05-28,19.9150798906895,0
"209",1965-05-29,3.83655807925056,0
"210",1965-05-30,0.754480640249814,0
"211",1965-05-31,0,0
"212",1965-06-01,0,0
"213",1965-06-02,0,0.0123958333333333
"214",1965-06-03,35.1113798399375,0.18875
"215",1965-06-04,0,0.708958333333333
"216",1965-06-05,0,0.676041666666667
"217",1965-06-06,0,0.3984375
"218",1965-06-07,0,0.327604166666667
"219",1965-06-08,3.64366933437423,0.2125
"220",1965-06-09,7.37183466718711,0.333958333333333
"221",1965-06-10,8.34011370681239,4.93697916666667
"222",1965-06-11,56.2605900917413,58.963125
"223",1965-06-12,21.681942174509,158.204166666667
"224",1965-06-13,1.31137983993755,88.3197916666667
"225",1965-06-14,7.34011370681239,36.3448958333333
"226",1965-06-15,0,21.0398958333333
"227",1965-06-16,0,11.690625
"228",1965-06-17,2.62574677337497,8.84979166666667
"229",1965-06-18,0,5.97604166666667
"230",1965-06-19,0,3.64833333333333
"231",1965-06-20,0,2.2084375
"232",1965-06-21,0,1.43145833333333
"233",1965-06-22,0,0.905520833333333
"234",1965-06-23,0,0.548541666666667
"235",1965-06-24,4.85149354674994,1.06614583333333
"236",1965-06-25,54.0227596798751,16.24125
"237",1965-06-26,21.9466564278741,108.5078125
"238",1965-06-27,51.0544806402498,227.981458333333
"239",1965-06-28,0.371266133125155,401.910625
"240",1965-06-29,0,176.845104166667
"241",1965-06-30,16.7243208588709,66.0291666666667
"242",1965-07-01,0,88.2116666666667
"243",1965-07-02,0,64.8840625
"244",1965-07-03,0,33.8448958333333
"245",1965-07-04,0,13.3860416666667
"246",1965-07-05,3.12873386687485,8.0434375
"247",1965-07-06,1.11137983993755,5.2575
"248",1965-07-07,2.31436693343742,3.13479166666667
"249",1965-07-08,0.185633066562577,1.9775
"250",1965-07-09,0,1.26635416666667
"251",1965-07-10,0,0.873645833333333
